NZ_CP029465_c1884764-1988614|KS7	Clade_3	bimod_bOH
NZ_CP029465_c1884764-1988614|KS8	Clade_69	zDB
NZ_CP029465_c1884764-1988614|KS9	Clade_47	aMe_eDB
NZ_CP029465_c1884764-1988614|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP029465_c1884764-1988614|KS11	Clade_1	amino acids
NZ_CP029465_c1884764-1988614|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP029465_c1884764-1988614|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP029465_c1884764-1988614|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP029495_c1171473-1268717|KS1	Clade_63	mainly_eDB
NZ_CP029495_c1171473-1268717|KS2	Clade_71	b_keto
NZ_CP029495_c1171473-1268717|KS3	clade_not_conserved	NA
NZ_CP029495_c1171473-1268717|KS4	Clade_62	eDB
NZ_CP029495_c1171473-1268717|KS5	Clade_3	bimod_bOH
NZ_CP029495_c1171473-1268717|KS6	clade_not_conserved	NA
NZ_CP029495_c1171473-1268717|KS7	clade_not_conserved	NA
NZ_CP029495_c1171473-1268717|KS8	Clade_56	b_L_OH
NZ_CP029495_c1171473-1268717|KS9	Clade_63	mainly_eDB
NZ_CP029495_c1171473-1268717|KS10	Clade_3	bimod_bOH
NZ_CP029495_c1171473-1268717|KS11	Clade_87	exometh/red_bMe
NZ_CP029495_c1171473-1268717|KS12	Clade_36	non_elongating_reduced/bOH
NZ_CP029495_c1171473-1268717|KS13	Clade_33	non_elongating
NZ_CP029541_c982476-1223386|KS1	Clade_40	cis-AT PKS-like
NZ_CP029541_c982476-1223386|KS2	Clade_40	cis-AT PKS-like
NZ_CP029541_c982476-1223386|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP029541_c982476-1223386|KS4	Clade_52	b_OH/eDB
NZ_CP029541_c982476-1223386|KS5	Clade_93	aMe_red/bOH/bketo
NZ_CP029541_c982476-1223386|KS6	Clade_63	mainly_eDB
NZ_CP029541_c982476-1223386|KS7	Clade_93	aMe_red/bOH/bketo
NZ_CP029541_c982476-1223386|KS8	Clade_93	aMe_red/bOH/bketo
NZ_CP029541_c982476-1223386|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP029541_c982476-1223386|KS10	Clade_6	unusual_Starter_AMT
NZ_CP029541_c982476-1223386|KS11	Clade_61	non_elongating_DB_before_branching
NZ_CP029541_c982476-1223386|KS12	Clade_39	vinylogous_chain_branching
NZ_CP029609_c1809594-1924353|KS1	Clade_1	amino acids
NZ_CP029609_c1809594-1924353|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP029609_c1809594-1924353|KS3	Clade_3	bimod_bOH
NZ_CP029609_c1809594-1924353|KS4	Clade_69	zDB
NZ_CP029609_c1809594-1924353|KS5	Clade_64	eDB
NZ_CP029609_c1809594-1924353|KS6	Clade_82	b_MeeDB
NZ_CP029609_c1809594-1924353|KS7	Clade_3	bimod_bOH
NZ_CP029609_c1809594-1924353|KS8	Clade_69	zDB
NZ_CP029609_c1809594-1924353|KS9	Clade_47	aMe_eDB
NZ_CP029609_c1809594-1924353|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP029609_c1809594-1924353|KS11	Clade_1	amino acids
NZ_CP029609_c1809594-1924353|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP029609_c1809594-1924353|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP029609_c1809594-1924353|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP029609_c1809594-1924353|KS15	Clade_33	non_elongating
NZ_CP030097_c1158245-1246066|KS1	Clade_41	acetyl_Starter
NZ_CP030097_c1158245-1246066|KS2	Clade_50	b_OH
NZ_CP030097_c1158245-1246066|KS3	Clade_26	reduced
NZ_CP030097_c1158245-1246066|KS4	Clade_65	double_bonds
NZ_CP030097_c1158245-1246066|KS5	Clade_65	double_bonds
NZ_CP030097_c1158245-1246066|KS6	Clade_29	b_OH/keto
NZ_CP030097_c1158245-1246066|KS7	Clade_65	double_bonds
NZ_CP030097_c1158245-1246066|KS8	Clade_4	bimod_bOH
NZ_CP030097_c1158245-1246066|KS9	Clade_65	double_bonds
NZ_CP030097_c1158245-1246066|KS10	Clade_65	double_bonds
NZ_CP030097_c1158245-1246066|KS11	Clade_4	bimod_bOH
NZ_CP030097_c1469377-1578604|KS1	Clade_1	amino acids
NZ_CP030097_c1469377-1578604|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP030097_c1469377-1578604|KS3	Clade_3	bimod_bOH
NZ_CP030097_c1469377-1578604|KS4	Clade_69	zDB
NZ_CP030097_c1469377-1578604|KS5	Clade_64	eDB
NZ_CP030097_c1469377-1578604|KS6	Clade_82	b_MeeDB
NZ_CP030097_c1469377-1578604|KS7	Clade_3	bimod_bOH
NZ_CP030097_c1469377-1578604|KS8	Clade_69	zDB
NZ_CP030097_c1469377-1578604|KS9	Clade_47	aMe_eDB
NZ_CP030097_c1469377-1578604|KS10	Clade_1	amino acids
NZ_CP030097_c1469377-1578604|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP030097_c1469377-1578604|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP030097_c1469377-1578604|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP030097_c1469377-1578604|KS14	Clade_33	non_elongating
NZ_CP030097_c2075388-2181143|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP030097_c2075388-2181143|KS2	Clade_62	eDB
NZ_CP030097_c2075388-2181143|KS3	Clade_65	double_bonds
NZ_CP030097_c2075388-2181143|KS4	Clade_3	bimod_bOH
NZ_CP030097_c2075388-2181143|KS5	Clade_47	aMe_eDB
NZ_CP030097_c2075388-2181143|KS6	Clade_56	b_L_OH
NZ_CP030097_c2075388-2181143|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP030097_c2075388-2181143|KS8	Clade_4	bimod_bOH
NZ_CP030097_c2075388-2181143|KS9	Clade_69	zDB
NZ_CP030097_c2075388-2181143|KS10	Clade_113	a_Me_b_OH
NZ_CP030097_c2075388-2181143|KS11	Clade_3	bimod_bOH
NZ_CP030097_c2075388-2181143|KS12	Clade_42	DB/DB_Starter
NZ_CP030097_c2075388-2181143|KS13	Clade_47	aMe_eDB
NZ_CP030097_c2075388-2181143|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP030117_c3149490-3399881|KS1	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS2	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS3	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS4	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS5	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS6	Clade_2	amino acids
NZ_CP030117_c3149490-3399881|KS7	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS8	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS9	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS10	clade_not_conserved	NA
NZ_CP030117_c3149490-3399881|KS11	clade_not_conserved	NA
NZ_CP030771_c731014-845837|KS1	Clade_64	eDB
NZ_CP030771_c731014-845837|KS2	Clade_55	non_elongating_DB
NZ_CP030771_c731014-845837|KS3	Clade_87	exometh/red_bMe
NZ_CP030771_c731014-845837|KS4	clade_not_conserved	NA
NZ_CP030771_c731014-845837|KS5	Clade_47	aMe_eDB
NZ_CP030771_c731014-845837|KS6	clade_not_conserved	NA
NZ_CP030771_c731014-845837|KS7	Clade_56	b_L_OH
NZ_CP030771_c731014-845837|KS8	Clade_8	GNAT_Starter
NZ_CP030771_c731014-845837|KS9	Clade_62	eDB
NZ_CP030771_c731014-845837|KS10	Clade_3	bimod_bOH
NZ_CP030771_c731014-845837|KS11	Clade_69	zDB
NZ_CP031424_c1412162-1499975|KS1	Clade_41	acetyl_Starter
NZ_CP031424_c1412162-1499975|KS2	Clade_50	b_OH
NZ_CP031424_c1412162-1499975|KS3	Clade_26	reduced
NZ_CP031424_c1412162-1499975|KS4	Clade_65	double_bonds
NZ_CP031424_c1412162-1499975|KS5	Clade_65	double_bonds
NZ_CP031424_c1412162-1499975|KS6	Clade_29	b_OH/keto
NZ_CP031424_c1412162-1499975|KS7	Clade_65	double_bonds
NZ_CP031424_c1412162-1499975|KS8	Clade_4	bimod_bOH
NZ_CP031424_c1412162-1499975|KS9	Clade_65	double_bonds
NZ_CP031424_c1412162-1499975|KS10	Clade_65	double_bonds
NZ_CP031424_c1412162-1499975|KS11	Clade_4	bimod_bOH
NZ_CP031424_c1719476-1829213|KS1	Clade_1	amino acids
NZ_CP031424_c1719476-1829213|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP031424_c1719476-1829213|KS3	Clade_3	bimod_bOH
NZ_CP031424_c1719476-1829213|KS4	Clade_69	zDB
NZ_CP031424_c1719476-1829213|KS5	Clade_64	eDB
NZ_CP031424_c1719476-1829213|KS6	Clade_82	b_MeeDB
NZ_CP031424_c1719476-1829213|KS7	Clade_3	bimod_bOH
NZ_CP031424_c1719476-1829213|KS8	Clade_69	zDB
NZ_CP031424_c1719476-1829213|KS9	Clade_47	aMe_eDB
NZ_CP031424_c1719476-1829213|KS10	Clade_1	amino acids
NZ_CP031424_c1719476-1829213|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP031424_c1719476-1829213|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP031424_c1719476-1829213|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP031424_c1719476-1829213|KS14	Clade_33	non_elongating
NZ_CP031424_c2294063-2400224|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP031424_c2294063-2400224|KS2	Clade_62	eDB
NZ_CP031424_c2294063-2400224|KS3	Clade_65	double_bonds
NZ_CP031424_c2294063-2400224|KS4	Clade_3	bimod_bOH
NZ_CP031424_c2294063-2400224|KS5	Clade_47	aMe_eDB
NZ_CP031424_c2294063-2400224|KS6	Clade_56	b_L_OH
NZ_CP031424_c2294063-2400224|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP031424_c2294063-2400224|KS8	Clade_4	bimod_bOH
NZ_CP031424_c2294063-2400224|KS9	Clade_69	zDB
NZ_CP031424_c2294063-2400224|KS10	Clade_113	a_Me_b_OH
NZ_CP031424_c2294063-2400224|KS11	Clade_3	bimod_bOH
NZ_CP031424_c2294063-2400224|KS12	Clade_42	DB/DB_Starter
NZ_CP031424_c2294063-2400224|KS13	Clade_47	aMe_eDB
NZ_CP031424_c2294063-2400224|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP031675_c1712789-1827546|KS1	Clade_1	amino acids
NZ_CP031675_c1712789-1827546|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP031675_c1712789-1827546|KS3	Clade_3	bimod_bOH
NZ_CP031675_c1712789-1827546|KS4	Clade_69	zDB
NZ_CP031675_c1712789-1827546|KS5	Clade_64	eDB
NZ_CP031675_c1712789-1827546|KS6	Clade_82	b_MeeDB
NZ_CP031675_c1712789-1827546|KS7	Clade_3	bimod_bOH
NZ_CP031675_c1712789-1827546|KS8	Clade_69	zDB
NZ_CP031675_c1712789-1827546|KS9	Clade_47	aMe_eDB
NZ_CP031675_c1712789-1827546|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP031675_c1712789-1827546|KS11	Clade_1	amino acids
NZ_CP031675_c1712789-1827546|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP031675_c1712789-1827546|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP031675_c1712789-1827546|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP031675_c1712789-1827546|KS15	Clade_33	non_elongating
NZ_CP031694_c2451320-2557046|KS1	Clade_42	DB/DB_Starter
NZ_CP031694_c2451320-2557046|KS2	Clade_47	aMe_eDB
NZ_CP031694_c2451320-2557046|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP031694_c2451320-2557046|KS4	Clade_113	a_Me_b_OH
NZ_CP031694_c2451320-2557046|KS5	Clade_3	bimod_bOH
NZ_CP031694_c2451320-2557046|KS6	Clade_69	zDB
NZ_CP031694_c2451320-2557046|KS7	Clade_47	aMe_eDB
NZ_CP031694_c2451320-2557046|KS8	Clade_56	b_L_OH
NZ_CP031694_c2451320-2557046|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP031694_c2451320-2557046|KS10	Clade_4	bimod_bOH
NZ_CP031694_c2451320-2557046|KS11	Clade_65	double_bonds
NZ_CP031694_c2451320-2557046|KS12	Clade_3	bimod_bOH
NZ_CP031694_c2451320-2557046|KS13	Clade_62	eDB
NZ_CP031694_c2451320-2557046|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP031694_c3156943-3266737|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP031694_c3156943-3266737|KS2	Clade_33	non_elongating
NZ_CP031694_c3156943-3266737|KS3	Clade_1	amino acids
NZ_CP031694_c3156943-3266737|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP031694_c3156943-3266737|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP031694_c3156943-3266737|KS6	Clade_69	zDB
NZ_CP031694_c3156943-3266737|KS7	Clade_47	aMe_eDB
NZ_CP031694_c3156943-3266737|KS8	Clade_69	zDB
NZ_CP031694_c3156943-3266737|KS9	Clade_64	eDB
NZ_CP031694_c3156943-3266737|KS10	Clade_82	b_MeeDB
NZ_CP031694_c3156943-3266737|KS11	Clade_3	bimod_bOH
NZ_CP031694_c3156943-3266737|KS12	Clade_1	amino acids
NZ_CP031694_c3156943-3266737|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP031694_c3156943-3266737|KS14	Clade_3	bimod_bOH
NZ_CP031694_c3488434-3576647|KS1	Clade_65	double_bonds
NZ_CP031694_c3488434-3576647|KS2	Clade_4	bimod_bOH
NZ_CP031694_c3488434-3576647|KS3	Clade_65	double_bonds
NZ_CP031694_c3488434-3576647|KS4	Clade_65	double_bonds
NZ_CP031694_c3488434-3576647|KS5	Clade_4	bimod_bOH
NZ_CP031694_c3488434-3576647|KS6	Clade_65	double_bonds
NZ_CP031694_c3488434-3576647|KS7	Clade_29	b_OH/keto
NZ_CP031694_c3488434-3576647|KS8	Clade_65	double_bonds
NZ_CP031694_c3488434-3576647|KS9	Clade_41	acetyl_Starter
NZ_CP031694_c3488434-3576647|KS10	Clade_50	b_OH
NZ_CP031694_c3488434-3576647|KS11	Clade_26	reduced
NZ_CP031783_c2249600-2364394|KS1	Clade_1	amino acids
NZ_CP031783_c2249600-2364394|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP031783_c2249600-2364394|KS3	Clade_3	bimod_bOH
NZ_CP031783_c2249600-2364394|KS4	Clade_69	zDB
NZ_CP031783_c2249600-2364394|KS5	Clade_64	eDB
NZ_CP031783_c2249600-2364394|KS6	Clade_82	b_MeeDB
NZ_CP031783_c2249600-2364394|KS7	Clade_3	bimod_bOH
NZ_CP031783_c2249600-2364394|KS8	Clade_69	zDB
NZ_CP031783_c2249600-2364394|KS9	Clade_47	aMe_eDB
NZ_CP031783_c2249600-2364394|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP031783_c2249600-2364394|KS11	Clade_1	amino acids
NZ_CP031783_c2249600-2364394|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP031783_c2249600-2364394|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP031783_c2249600-2364394|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP031783_c2249600-2364394|KS15	Clade_33	non_elongating
NZ_CP031784_c811682-926435|KS1	Clade_1	amino acids
NZ_CP031784_c811682-926435|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP031784_c811682-926435|KS3	Clade_3	bimod_bOH
NZ_CP031784_c811682-926435|KS4	Clade_69	zDB
NZ_CP031784_c811682-926435|KS5	Clade_64	eDB
NZ_CP031784_c811682-926435|KS6	Clade_82	b_MeeDB
NZ_CP031784_c811682-926435|KS7	Clade_3	bimod_bOH
NZ_CP031784_c811682-926435|KS8	Clade_69	zDB
NZ_CP031784_c811682-926435|KS9	Clade_47	aMe_eDB
NZ_CP031784_c811682-926435|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP031784_c811682-926435|KS11	Clade_1	amino acids
NZ_CP031784_c811682-926435|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP031784_c811682-926435|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP031784_c811682-926435|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP031784_c811682-926435|KS15	Clade_33	non_elongating
NZ_CP031880_c1365535-1451898|KS1	Clade_41	acetyl_Starter
NZ_CP031880_c1365535-1451898|KS2	Clade_50	b_OH
NZ_CP031880_c1365535-1451898|KS3	Clade_26	reduced
NZ_CP031880_c1365535-1451898|KS4	Clade_65	double_bonds
NZ_CP031880_c1365535-1451898|KS5	Clade_65	double_bonds
NZ_CP031880_c1365535-1451898|KS6	Clade_29	b_OH/keto
NZ_CP031880_c1365535-1451898|KS7	Clade_65	double_bonds
NZ_CP031880_c1365535-1451898|KS8	Clade_4	bimod_bOH
NZ_CP031880_c1365535-1451898|KS9	Clade_65	double_bonds
NZ_CP031880_c1365535-1451898|KS10	Clade_65	double_bonds
NZ_CP031880_c1365535-1451898|KS11	Clade_4	bimod_bOH
NZ_CP031880_c1675398-1785124|KS1	Clade_1	amino acids
NZ_CP031880_c1675398-1785124|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP031880_c1675398-1785124|KS3	Clade_3	bimod_bOH
NZ_CP031880_c1675398-1785124|KS4	Clade_69	zDB
NZ_CP031880_c1675398-1785124|KS5	Clade_64	eDB
NZ_CP031880_c1675398-1785124|KS6	Clade_82	b_MeeDB
NZ_CP031880_c1675398-1785124|KS7	Clade_3	bimod_bOH
NZ_CP031880_c1675398-1785124|KS8	Clade_69	zDB
NZ_CP031880_c1675398-1785124|KS9	Clade_47	aMe_eDB
NZ_CP031880_c1675398-1785124|KS10	Clade_1	amino acids
NZ_CP031880_c1675398-1785124|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP031880_c1675398-1785124|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP031880_c1675398-1785124|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP031880_c1675398-1785124|KS14	Clade_33	non_elongating
NZ_CP032144_c1364263-1450427|KS1	Clade_41	acetyl_Starter
NZ_CP032144_c1364263-1450427|KS2	Clade_50	b_OH
NZ_CP032144_c1364263-1450427|KS3	Clade_26	reduced
NZ_CP032144_c1364263-1450427|KS4	Clade_65	double_bonds
NZ_CP032144_c1364263-1450427|KS5	Clade_65	double_bonds
NZ_CP032144_c1364263-1450427|KS6	Clade_29	b_OH/keto
NZ_CP032144_c1364263-1450427|KS7	Clade_65	double_bonds
NZ_CP032144_c1364263-1450427|KS8	Clade_4	bimod_bOH
NZ_CP032144_c1364263-1450427|KS9	Clade_65	double_bonds
NZ_CP032144_c1364263-1450427|KS10	Clade_65	double_bonds
NZ_CP032144_c1364263-1450427|KS11	Clade_4	bimod_bOH
NZ_CP032144_c1673878-1783118|KS1	Clade_1	amino acids
NZ_CP032144_c1673878-1783118|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP032144_c1673878-1783118|KS3	Clade_3	bimod_bOH
NZ_CP032144_c1673878-1783118|KS4	Clade_69	zDB
NZ_CP032144_c1673878-1783118|KS5	Clade_64	eDB
NZ_CP032144_c1673878-1783118|KS6	Clade_82	b_MeeDB
NZ_CP032144_c1673878-1783118|KS7	Clade_3	bimod_bOH
NZ_CP032144_c1673878-1783118|KS8	Clade_69	zDB
NZ_CP032144_c1673878-1783118|KS9	Clade_47	aMe_eDB
