NZ_CP054479_c1744022-1849800|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP054479_c1744022-1849800|KS10	Clade_4	bimod_bOH
NZ_CP054479_c1744022-1849800|KS11	Clade_65	double_bonds
NZ_CP054479_c1744022-1849800|KS12	Clade_3	bimod_bOH
NZ_CP054479_c1744022-1849800|KS13	Clade_62	eDB
NZ_CP054479_c1744022-1849800|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP054479_c2360899-2470212|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP054479_c2360899-2470212|KS2	Clade_33	non_elongating
NZ_CP054479_c2360899-2470212|KS3	Clade_1	amino acids
NZ_CP054479_c2360899-2470212|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP054479_c2360899-2470212|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP054479_c2360899-2470212|KS6	Clade_69	zDB
NZ_CP054479_c2360899-2470212|KS7	Clade_47	aMe_eDB
NZ_CP054479_c2360899-2470212|KS8	Clade_69	zDB
NZ_CP054479_c2360899-2470212|KS9	Clade_64	eDB
NZ_CP054479_c2360899-2470212|KS10	Clade_82	b_MeeDB
NZ_CP054479_c2360899-2470212|KS11	Clade_3	bimod_bOH
NZ_CP054479_c2360899-2470212|KS12	Clade_1	amino acids
NZ_CP054479_c2360899-2470212|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP054479_c2360899-2470212|KS14	Clade_3	bimod_bOH
NZ_CP054479_c2691975-2780211|KS1	Clade_65	double_bonds
NZ_CP054479_c2691975-2780211|KS2	Clade_4	bimod_bOH
NZ_CP054479_c2691975-2780211|KS3	Clade_65	double_bonds
NZ_CP054479_c2691975-2780211|KS4	Clade_65	double_bonds
NZ_CP054479_c2691975-2780211|KS5	Clade_4	bimod_bOH
NZ_CP054479_c2691975-2780211|KS6	Clade_65	double_bonds
NZ_CP054479_c2691975-2780211|KS7	Clade_29	b_OH/keto
NZ_CP054479_c2691975-2780211|KS8	Clade_65	double_bonds
NZ_CP054479_c2691975-2780211|KS9	Clade_41	acetyl_Starter
NZ_CP054479_c2691975-2780211|KS10	Clade_50	b_OH
NZ_CP054479_c2691975-2780211|KS11	Clade_26	reduced
NZ_CP054584_c1809060-1924069|KS1	Clade_1	amino acids
NZ_CP054584_c1809060-1924069|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP054584_c1809060-1924069|KS3	Clade_3	bimod_bOH
NZ_CP054584_c1809060-1924069|KS4	Clade_69	zDB
NZ_CP054584_c1809060-1924069|KS5	Clade_64	eDB
NZ_CP054584_c1809060-1924069|KS6	Clade_82	b_MeeDB
NZ_CP054584_c1809060-1924069|KS7	Clade_3	bimod_bOH
NZ_CP054584_c1809060-1924069|KS8	Clade_69	zDB
NZ_CP054584_c1809060-1924069|KS9	Clade_47	aMe_eDB
NZ_CP054584_c1809060-1924069|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP054584_c1809060-1924069|KS11	Clade_1	amino acids
NZ_CP054584_c1809060-1924069|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP054584_c1809060-1924069|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP054584_c1809060-1924069|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP054584_c1809060-1924069|KS15	Clade_33	non_elongating
NZ_CP054929_c857103-954294|KS1	Clade_70	eDB
NZ_CP054929_c857103-954294|KS2	Clade_71	b_keto
NZ_CP054929_c857103-954294|KS3	Clade_82	b_MeeDB
NZ_CP054929_c857103-954294|KS4	Clade_67	various
NZ_CP054929_c857103-954294|KS5	Clade_64	eDB
NZ_CP054929_c857103-954294|KS6	Clade_56	b_L_OH
NZ_CP054929_c857103-954294|KS7	Clade_57	eDB
NZ_CP054929_c857103-954294|KS8	Clade_56	b_L_OH
NZ_CP054929_c857103-954294|KS9	Clade_56	b_L_OH
NZ_CP054929_c857103-954294|KS10	Clade_56	b_L_OH
NZ_CP054929_c857103-954294|KS11	Clade_56	b_L_OH
NZ_CP054929_c857103-954294|KS12	Clade_41	acetyl_Starter
NZ_CP059318_c1380700-1467090|KS1	Clade_41	acetyl_Starter
NZ_CP059318_c1380700-1467090|KS2	Clade_50	b_OH
NZ_CP059318_c1380700-1467090|KS3	Clade_26	reduced
NZ_CP059318_c1380700-1467090|KS4	Clade_65	double_bonds
NZ_CP059318_c1380700-1467090|KS5	Clade_65	double_bonds
NZ_CP059318_c1380700-1467090|KS6	Clade_29	b_OH/keto
NZ_CP059318_c1380700-1467090|KS7	Clade_65	double_bonds
NZ_CP059318_c1380700-1467090|KS8	Clade_4	bimod_bOH
NZ_CP059318_c1380700-1467090|KS9	Clade_65	double_bonds
NZ_CP059318_c1380700-1467090|KS10	Clade_65	double_bonds
NZ_CP059318_c1380700-1467090|KS11	Clade_4	bimod_bOH
NZ_CP059318_c1690624-1799738|KS1	Clade_1	amino acids
NZ_CP059318_c1690624-1799738|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP059318_c1690624-1799738|KS3	Clade_3	bimod_bOH
NZ_CP059318_c1690624-1799738|KS4	Clade_69	zDB
NZ_CP059318_c1690624-1799738|KS5	Clade_64	eDB
NZ_CP059318_c1690624-1799738|KS6	Clade_82	b_MeeDB
NZ_CP059318_c1690624-1799738|KS7	Clade_3	bimod_bOH
NZ_CP059318_c1690624-1799738|KS8	Clade_69	zDB
NZ_CP059318_c1690624-1799738|KS9	Clade_47	aMe_eDB
NZ_CP059318_c1690624-1799738|KS10	Clade_1	amino acids
NZ_CP059318_c1690624-1799738|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP059318_c1690624-1799738|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP059318_c1690624-1799738|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP059318_c1690624-1799738|KS14	Clade_33	non_elongating
NZ_CP059318_c2280312-2386483|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP059318_c2280312-2386483|KS2	Clade_62	eDB
NZ_CP059318_c2280312-2386483|KS3	Clade_65	double_bonds
NZ_CP059318_c2280312-2386483|KS4	Clade_3	bimod_bOH
NZ_CP059318_c2280312-2386483|KS5	Clade_47	aMe_eDB
NZ_CP059318_c2280312-2386483|KS6	Clade_56	b_L_OH
NZ_CP059318_c2280312-2386483|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP059318_c2280312-2386483|KS8	Clade_4	bimod_bOH
NZ_CP059318_c2280312-2386483|KS9	Clade_69	zDB
NZ_CP059318_c2280312-2386483|KS10	Clade_113	a_Me_b_OH
NZ_CP059318_c2280312-2386483|KS11	Clade_3	bimod_bOH
NZ_CP059318_c2280312-2386483|KS12	Clade_42	DB/DB_Starter
NZ_CP059318_c2280312-2386483|KS13	Clade_47	aMe_eDB
NZ_CP059318_c2280312-2386483|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP059405_c3334910-3421250|KS1	Clade_41	acetyl_Starter
NZ_CP059405_c3334910-3421250|KS2	Clade_50	b_OH
NZ_CP059405_c3334910-3421250|KS3	Clade_26	reduced
NZ_CP059405_c3334910-3421250|KS4	Clade_65	double_bonds
NZ_CP059405_c3334910-3421250|KS5	Clade_65	double_bonds
NZ_CP059405_c3334910-3421250|KS6	Clade_29	b_OH/keto
NZ_CP059405_c3334910-3421250|KS7	Clade_65	double_bonds
NZ_CP059405_c3334910-3421250|KS8	Clade_4	bimod_bOH
NZ_CP059405_c3334910-3421250|KS9	Clade_65	double_bonds
NZ_CP059405_c3334910-3421250|KS10	Clade_65	double_bonds
NZ_CP059405_c3334910-3421250|KS11	Clade_4	bimod_bOH
NZ_CP059495_c1457775-1545604|KS1	Clade_41	acetyl_Starter
NZ_CP059495_c1457775-1545604|KS2	Clade_50	b_OH
NZ_CP059495_c1457775-1545604|KS3	Clade_26	reduced
NZ_CP059495_c1457775-1545604|KS4	Clade_65	double_bonds
NZ_CP059495_c1457775-1545604|KS5	Clade_65	double_bonds
NZ_CP059495_c1457775-1545604|KS6	Clade_29	b_OH/keto
NZ_CP059495_c1457775-1545604|KS7	Clade_65	double_bonds
NZ_CP059495_c1457775-1545604|KS8	Clade_4	bimod_bOH
NZ_CP059495_c1457775-1545604|KS9	Clade_65	double_bonds
NZ_CP059495_c1457775-1545604|KS10	Clade_65	double_bonds
NZ_CP059495_c1457775-1545604|KS11	Clade_4	bimod_bOH
NZ_CP059495_c1767801-1877519|KS1	Clade_1	amino acids
NZ_CP059495_c1767801-1877519|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP059495_c1767801-1877519|KS3	Clade_3	bimod_bOH
NZ_CP059495_c1767801-1877519|KS4	Clade_69	zDB
NZ_CP059495_c1767801-1877519|KS5	Clade_64	eDB
NZ_CP059495_c1767801-1877519|KS6	Clade_82	b_MeeDB
NZ_CP059495_c1767801-1877519|KS7	Clade_3	bimod_bOH
NZ_CP059495_c1767801-1877519|KS8	Clade_69	zDB
NZ_CP059495_c1767801-1877519|KS9	Clade_47	aMe_eDB
NZ_CP059495_c1767801-1877519|KS10	Clade_1	amino acids
NZ_CP059495_c1767801-1877519|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP059495_c1767801-1877519|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP059495_c1767801-1877519|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP059495_c1767801-1877519|KS14	Clade_33	non_elongating
NZ_CP059495_c2358128-2464218|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP059495_c2358128-2464218|KS2	Clade_62	eDB
NZ_CP059495_c2358128-2464218|KS3	Clade_65	double_bonds
NZ_CP059495_c2358128-2464218|KS4	Clade_3	bimod_bOH
NZ_CP059495_c2358128-2464218|KS5	Clade_47	aMe_eDB
NZ_CP059495_c2358128-2464218|KS6	Clade_56	b_L_OH
NZ_CP059495_c2358128-2464218|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP059495_c2358128-2464218|KS8	Clade_4	bimod_bOH
NZ_CP059495_c2358128-2464218|KS9	Clade_69	zDB
NZ_CP059495_c2358128-2464218|KS10	Clade_113	a_Me_b_OH
NZ_CP059495_c2358128-2464218|KS11	Clade_3	bimod_bOH
NZ_CP059495_c2358128-2464218|KS12	Clade_42	DB/DB_Starter
NZ_CP059495_c2358128-2464218|KS13	Clade_47	aMe_eDB
NZ_CP059495_c2358128-2464218|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3097011-3202747|KS1	Clade_42	DB/DB_Starter
NZ_CP059855_c3097011-3202747|KS2	Clade_47	aMe_eDB
NZ_CP059855_c3097011-3202747|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3097011-3202747|KS4	Clade_113	a_Me_b_OH
NZ_CP059855_c3097011-3202747|KS5	Clade_3	bimod_bOH
NZ_CP059855_c3097011-3202747|KS6	Clade_69	zDB
NZ_CP059855_c3097011-3202747|KS7	Clade_47	aMe_eDB
NZ_CP059855_c3097011-3202747|KS8	Clade_56	b_L_OH
NZ_CP059855_c3097011-3202747|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3097011-3202747|KS10	Clade_4	bimod_bOH
NZ_CP059855_c3097011-3202747|KS11	Clade_65	double_bonds
NZ_CP059855_c3097011-3202747|KS12	Clade_3	bimod_bOH
NZ_CP059855_c3097011-3202747|KS13	Clade_62	eDB
NZ_CP059855_c3097011-3202747|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP059855_c3658066-3768184|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP059855_c3658066-3768184|KS2	Clade_33	non_elongating
NZ_CP059855_c3658066-3768184|KS3	Clade_1	amino acids
NZ_CP059855_c3658066-3768184|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3658066-3768184|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3658066-3768184|KS6	Clade_69	zDB
NZ_CP059855_c3658066-3768184|KS7	Clade_47	aMe_eDB
NZ_CP059855_c3658066-3768184|KS8	Clade_69	zDB
NZ_CP059855_c3658066-3768184|KS9	Clade_64	eDB
NZ_CP059855_c3658066-3768184|KS10	Clade_82	b_MeeDB
NZ_CP059855_c3658066-3768184|KS11	Clade_3	bimod_bOH
NZ_CP059855_c3658066-3768184|KS12	Clade_1	amino acids
NZ_CP059855_c3658066-3768184|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP059855_c3658066-3768184|KS14	Clade_3	bimod_bOH
NZ_CP059855_c96498-184311|KS1	Clade_65	double_bonds
NZ_CP059855_c96498-184311|KS2	Clade_4	bimod_bOH
NZ_CP059855_c96498-184311|KS3	Clade_65	double_bonds
NZ_CP059855_c96498-184311|KS4	Clade_65	double_bonds
NZ_CP059855_c96498-184311|KS5	Clade_4	bimod_bOH
NZ_CP059855_c96498-184311|KS6	Clade_65	double_bonds
NZ_CP059855_c96498-184311|KS7	Clade_29	b_OH/keto
NZ_CP059855_c96498-184311|KS8	Clade_65	double_bonds
NZ_CP059855_c96498-184311|KS9	Clade_41	acetyl_Starter
NZ_CP059855_c96498-184311|KS10	Clade_50	b_OH
NZ_CP059855_c96498-184311|KS11	Clade_26	reduced
NZ_CP060084_c2117992-2239255|KS1	Clade_75	non_elongating_oxazole/thiazole
NZ_CP060084_c2117992-2239255|KS2	Clade_44	oxazole/thiazole
NZ_CP060084_c2117992-2239255|KS3	Clade_62	eDB
NZ_CP060084_c2117992-2239255|KS4	Clade_3	bimod_bOH
NZ_CP060084_c2117992-2239255|KS5	Clade_69	zDB
NZ_CP060084_c2117992-2239255|KS6	Clade_8	GNAT_Starter
NZ_CP060084_c2117992-2239255|KS7	Clade_3	bimod_bOH
NZ_CP060084_c2117992-2239255|KS8	Clade_69	zDB
NZ_CP060084_c2117992-2239255|KS9	Clade_3	bimod_bOH
NZ_CP060084_c2117992-2239255|KS10	Clade_69	zDB
NZ_CP060084_c2117992-2239255|KS11	clade_not_conserved	NA
NZ_CP060084_c2117992-2239255|KS12	Clade_62	eDB
NZ_CP060084_c2117992-2239255|KS13	clade_not_conserved	NA
NZ_CP060084_c2117992-2239255|KS14	Clade_87	exometh/red_bMe
NZ_CP060193_c2260230-2375237|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP060193_c2260230-2375237|KS2	Clade_33	non_elongating
NZ_CP060193_c2260230-2375237|KS3	Clade_1	amino acids
NZ_CP060193_c2260230-2375237|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP060193_c2260230-2375237|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP060193_c2260230-2375237|KS6	Clade_69	zDB
NZ_CP060193_c2260230-2375237|KS7	Clade_47	aMe_eDB
NZ_CP060193_c2260230-2375237|KS8	Clade_79	non_elongating_b_L_OH
NZ_CP060193_c2260230-2375237|KS9	Clade_69	zDB
NZ_CP060193_c2260230-2375237|KS10	Clade_64	eDB
NZ_CP060193_c2260230-2375237|KS11	Clade_82	b_MeeDB
NZ_CP060193_c2260230-2375237|KS12	Clade_3	bimod_bOH
NZ_CP060193_c2260230-2375237|KS13	Clade_1	amino acids
NZ_CP060193_c2260230-2375237|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP060193_c2260230-2375237|KS15	Clade_3	bimod_bOH
NZ_CP060417_c1734723-1849475|KS1	Clade_1	amino acids
NZ_CP060417_c1734723-1849475|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP060417_c1734723-1849475|KS3	Clade_3	bimod_bOH
NZ_CP060417_c1734723-1849475|KS4	Clade_69	zDB
NZ_CP060417_c1734723-1849475|KS5	Clade_64	eDB
NZ_CP060417_c1734723-1849475|KS6	Clade_82	b_MeeDB
NZ_CP060417_c1734723-1849475|KS7	Clade_3	bimod_bOH
NZ_CP060417_c1734723-1849475|KS8	Clade_69	zDB
NZ_CP060417_c1734723-1849475|KS9	Clade_47	aMe_eDB
NZ_CP060417_c1734723-1849475|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP060417_c1734723-1849475|KS11	Clade_1	amino acids
NZ_CP060417_c1734723-1849475|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP060417_c1734723-1849475|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP060417_c1734723-1849475|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP060417_c1734723-1849475|KS15	Clade_33	non_elongating
NZ_CXWE01000001_c783133-881556|KS1	Clade_6	unusual_Starter_AMT
NZ_CXWE01000001_c783133-881556|KS2	Clade_61	non_elongating_DB_before_branching
NZ_CXWE01000001_c783133-881556|KS3	Clade_39	vinylogous_chain_branching
NZ_CXWE01000001_c783133-881556|KS4	Clade_52	b_OH/eDB
NZ_CXWE01000001_c783133-881556|KS5	Clade_93	aMe_red/bOH/bketo
NZ_CXWE01000001_c783133-881556|KS6	Clade_87	exometh/red_bMe
NZ_CXWE01000001_c783133-881556|KS7	Clade_11	oxygen_insertion
NZ_CXWE01000001_c783133-881556|KS8	Clade_12	reduced/shifted_double_bonds
NZ_CXWE01000001_c783133-881556|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CXWE01000001_c783133-881556|KS10	Clade_63	mainly_eDB
NZ_CXWE01000001_c783133-881556|KS11	Clade_74	non_elongating_DB
NZ_DF836084_c455923-544123|KS1	Clade_65	double_bonds
NZ_DF836084_c455923-544123|KS2	Clade_4	bimod_bOH
NZ_DF836084_c455923-544123|KS3	Clade_65	double_bonds
NZ_DF836084_c455923-544123|KS4	Clade_65	double_bonds
NZ_DF836084_c455923-544123|KS5	Clade_4	bimod_bOH
NZ_DF836084_c455923-544123|KS6	Clade_65	double_bonds
NZ_DF836084_c455923-544123|KS7	Clade_29	b_OH/keto
NZ_DF836084_c455923-544123|KS8	Clade_65	double_bonds
NZ_DF836084_c455923-544123|KS9	Clade_41	acetyl_Starter
NZ_DF836084_c455923-544123|KS10	Clade_50	b_OH
NZ_DF836084_c455923-544123|KS11	Clade_26	reduced
NZ_DS544873_c878957-1002472|KS1	Clade_65	double_bonds
NZ_DS544873_c878957-1002472|KS2	Clade_31	eDB
NZ_DS544873_c878957-1002472|KS3	clade_not_conserved	NA
NZ_DS544873_c878957-1002472|KS4	Clade_8	GNAT_Starter
NZ_DS544873_c878957-1002472|KS5	Clade_113	a_Me_b_OH
NZ_DS544873_c878957-1002472|KS6	Clade_82	b_MeeDB
NZ_DS544873_c878957-1002472|KS7	Clade_47	aMe_eDB
NZ_DS544873_c878957-1002472|KS8	Clade_87	exometh/red_bMe
NZ_DS544873_c878957-1002472|KS9	Clade_62	eDB
NZ_DS544873_c878957-1002472|KS10	Clade_87	exometh/red_bMe
NZ_DS544873_c878957-1002472|KS11	Clade_62	eDB
NZ_DS544873_c878957-1002472|KS12	Clade_82	b_MeeDB
NZ_DS544873_c878957-1002472|KS13	Clade_50	b_OH
NZ_DS544873_c878957-1002472|KS14	Clade_12	reduced/shifted_double_bonds
NZ_FNHB01000001_c963261-1070897|KS1	Clade_82	b_MeeDB
NZ_FNHB01000001_c963261-1070897|KS2	Clade_5	shifted_double_bonds
NZ_FNHB01000001_c963261-1070897|KS3	Clade_74	non_elongating_DB
NZ_FNHB01000001_c963261-1070897|KS4	Clade_12	reduced/shifted_double_bonds
NZ_FNHB01000001_c963261-1070897|KS5	Clade_4	bimod_bOH
NZ_FNHB01000001_c963261-1070897|KS6	Clade_113	a_Me_b_OH
NZ_FNHB01000001_c963261-1070897|KS7	Clade_64	eDB
NZ_FNHB01000001_c963261-1070897|KS8	Clade_65	double_bonds
NZ_FNHB01000001_c963261-1070897|KS9	Clade_113	a_Me_b_OH
NZ_FNHB01000001_c963261-1070897|KS10	Clade_56	b_L_OH
NZ_FNHB01000001_c963261-1070897|KS11	Clade_87	exometh/red_bMe
NZ_FNHB01000001_c963261-1070897|KS12	Clade_64	eDB
NZ_FNWO01000008_c39977-128794|KS1	Clade_6	unusual_Starter_AMT
NZ_FNWO01000008_c39977-128794|KS2	Clade_61	non_elongating_DB_before_branching
NZ_FNWO01000008_c39977-128794|KS3	clade_not_conserved	NA
NZ_FNWO01000008_c39977-128794|KS4	Clade_52	b_OH/eDB
NZ_FNWO01000008_c39977-128794|KS5	Clade_93	aMe_red/bOH/bketo
NZ_FNWO01000008_c39977-128794|KS6	Clade_87	exometh/red_bMe
NZ_FNWO01000008_c39977-128794|KS7	Clade_11	oxygen_insertion
NZ_FNWO01000008_c39977-128794|KS8	Clade_12	reduced/shifted_double_bonds
NZ_FNWO01000008_c39977-128794|KS9	Clade_12	reduced/shifted_double_bonds
NZ_FNWO01000008_c39977-128794|KS10	Clade_64	eDB
NZ_FNWO01000008_c39977-128794|KS11	Clade_74	non_elongating_DB
NZ_FOGO01000010_c23229-138050|KS1	clade_not_conserved	NA
NZ_FOGO01000010_c23229-138050|KS2	Clade_83	b_OMe
NZ_FOGO01000010_c23229-138050|KS3	Clade_60	non_elongating_b_OH
NZ_FOGO01000010_c23229-138050|KS4	Clade_80	aMe_b_L_OH
NZ_FOGO01000010_c23229-138050|KS5	Clade_48	aMe_eDB
NZ_FOGO01000010_c23229-138050|KS6	Clade_30	glycine
NZ_FOGO01000010_c23229-138050|KS7	Clade_66	double_bonds
NZ_FOGO01000010_c23229-138050|KS8	Clade_3	bimod_bOH
NZ_FOGO01000010_c23229-138050|KS9	Clade_69	zDB
NZ_FOGO01000010_c23229-138050|KS10	Clade_40	cis-AT PKS-like
NZ_FOGO01000010_c23229-138050|KS11	Clade_66	double_bonds
NZ_FOGO01000010_c23229-138050|KS12	Clade_43	zDB
NZ_FOMK01000001_c1331647-1426504|KS1	Clade_62	eDB
NZ_FOMK01000001_c1331647-1426504|KS2	Clade_23	pyran/furan
NZ_FOMK01000001_c1331647-1426504|KS3	Clade_23	pyran/furan
NZ_FOMK01000001_c1331647-1426504|KS4	Clade_87	exometh/red_bMe
NZ_FOMK01000001_c1331647-1426504|KS5	Clade_33	non_elongating
NZ_FOMK01000001_c1331647-1426504|KS6	Clade_23	pyran/furan
NZ_FOMK01000001_c1331647-1426504|KS7	clade_not_conserved	NA
NZ_FOMK01000001_c1331647-1426504|KS8	Clade_62	eDB
NZ_FOMK01000001_c1331647-1426504|KS9	Clade_82	b_MeeDB
NZ_FOMK01000001_c1331647-1426504|KS10	Clade_8	GNAT_Starter
NZ_FOMK01000001_c1331647-1426504|KS11	Clade_23	pyran/furan
NZ_FPAA01000002_c43061-151197|KS1	clade_not_conserved	NA
NZ_FPAA01000002_c43061-151197|KS2	Clade_93	aMe_red/bOH/bketo
NZ_FPAA01000002_c43061-151197|KS3	Clade_56	b_L_OH
NZ_FPAA01000002_c43061-151197|KS4	Clade_87	exometh/red_bMe
NZ_FPAA01000002_c43061-151197|KS5	Clade_82	b_MeeDB
NZ_FPAA01000002_c43061-151197|KS6	Clade_93	aMe_red/bOH/bketo
NZ_FPAA01000002_c43061-151197|KS7	Clade_56	b_L_OH
NZ_FPAA01000002_c43061-151197|KS8	Clade_64	eDB
NZ_FPAA01000002_c43061-151197|KS9	Clade_113	a_Me_b_OH
NZ_FPAA01000002_c43061-151197|KS10	Clade_12	reduced/shifted_double_bonds
NZ_FPAA01000002_c43061-151197|KS11	Clade_63	mainly_eDB
NZ_FPAA01000002_c43061-151197|KS12	Clade_64	eDB
NZ_FPAA01000002_c43061-151197|KS13	Clade_82	b_MeeDB
NZ_FPAA01000002_c43061-151197|KS14	Clade_64	eDB
NZ_FTNS01000001_c520926-608758|KS1	Clade_41	acetyl_Starter
NZ_FTNS01000001_c520926-608758|KS2	Clade_50	b_OH
NZ_FTNS01000001_c520926-608758|KS3	Clade_26	reduced
NZ_FTNS01000001_c520926-608758|KS4	Clade_65	double_bonds
NZ_FTNS01000001_c520926-608758|KS5	Clade_65	double_bonds
NZ_FTNS01000001_c520926-608758|KS6	Clade_29	b_OH/keto
NZ_FTNS01000001_c520926-608758|KS7	Clade_65	double_bonds
NZ_FTNS01000001_c520926-608758|KS8	Clade_4	bimod_bOH
NZ_FTNS01000001_c520926-608758|KS9	Clade_65	double_bonds
NZ_FTNS01000001_c520926-608758|KS10	Clade_65	double_bonds
NZ_FTNS01000001_c520926-608758|KS11	Clade_4	bimod_bOH
